trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
HP.express.GI_38076513.S	16	87498919	87111930-87498919	partial-dominant	trans	0.55 	4.20 
HP.express.scl0015587.1_282.S	9	106187155	104015736-107473108	partial-dominant	cis	0.55 	6.48 
HP.express.scl30991.12_298.S	7	107793430	106605140-107793430	additive	cis	0.55 	20.08 
HP.express.scl39565.12_79.S	1	22852072	22158385-22852072	partial-dominant	trans	0.55 	4.59 
HP.express.scl24576.29.1_36.S	4	6055274	4788031-7378587	additive	cis	0.55 	20.55 
HP.express.scl24790.2.1_162.S	4	136775221	135998340-139583632	partial-dominant	cis	0.55 	10.69 
HP.express.scl0074600.2_54.S	3	33964549	33964549-33964549	additive	cis	0.55 	19.67 
HP.express.scl27081.7_488.S	13	105011553	97435998-107480591	partial-dominant	trans	0.55 	4.37 
HP.express.scl53039.13_3.S	19	56160540	56160540-57681996	additive	cis	0.55 	35.75 
HP.express.scl18181.27.1_309.S	1	5175959	3187380-161813131	partial-dominant	cis	0.55 	6.17 
HP.express.scl25313.12_19.S	4	88039370	11148281-89606222	partial-dominant	trans	0.55 	4.27 
HP.express.GI_6754137.S	17	35276617	9642585-37268527	partial-dominant	NA	0.55 	4.17 
HP.express.scl25429.7.1_20.S	11	105687014	14310670-105905627	partial-dominant	trans	0.55 	4.27 
HP.express.GI_38089619.S	7	14433942	14433942-19941944	partial-dominant	trans	0.55 	4.21 
HP.express.scl0015574.1_224.S	11	8974238	7314980-10189925	partial-dominant	cis	0.55 	8.03 
HP.express.scl00244310.2_283.S	8	14696094	14696094-14777201	partial-dominant	cis	0.55 	11.47 
HP.express.scl22235.20.1_75.S	3	36502823	36502823-36502823	additive	cis	0.55 	29.73 
HP.express.scl0071719.1_495.S	8	104374808	102956806-104761370	partial-dominant	NA	0.55 	4.32 
HP.express.ri.C230096K16.PX00177J13.AK049070.1722.S	5	66098040	66098040-66098040	additive	cis	0.55 	12.71 
HP.express.scl068607.10_2.S	15	83409516	82944724-84205425	partial-dominant	cis	0.55 	12.98 
HP.express.scl0018845.2_170.S	4	150322101	135998340-150458854	partial-dominant	trans	0.55 	4.04 
HP.express.scl52152.26_586.S	18	33955510	31095234-33955510	additive	cis	0.55 	23.35 
HP.express.scl52069.1_110.S	18	34555601	34420189-36806708	partial-dominant	trans	0.55 	5.34 
HP.express.scl0003497.1_41.S	9	67986194	67986194-68739715	partial-dominant	trans	0.55 	7.39 
HP.express.scl068252.1_1.S	6	54497057	53558832-54652212	partial-dominant	cis	0.55 	8.79 
HP.express.scl0102502.1_105.S	9	95251098	95251098-96808617	partial-dominant	cis	0.55 	5.15 
HP.express.ri.A130029G22.PX00122I05.AK037606.2550.S	13	58288267	56406179-69347953	partial-dominant	trans	0.55 	4.10 
HP.express.scl071521.2_63.S	5	66098040	66098040-66098040	partial-dominant	cis	0.55 	5.69 
HP.express.scl48416.5.1_239.S	4	78035198	4788031-78284761	partial-dominant	trans	0.55 	4.37 
HP.express.scl29214.5.1_304.S	6	32252143	32252143-32256874	additive	trans	0.55 	25.39 
HP.express.scl21721.22_329.S	16	53441217	51676714-77663236	partial-dominant	trans	0.55 	4.38 
HP.express.scl0067067.1_41.S	2	156321536	17962047-158683823	partial-dominant	cis	0.55 	4.16 
HP.express.GI_22129100.S	3	45974716	45974716-50004657	partial-dominant	trans	0.55 	4.04 
HP.express.scl014131.3_5.S	1	173171049	172980758-173171049	partial-dominant	cis	0.55 	8.48 
HP.express.scl066101.2_17.S	4	118969912	118686859-118969912	additive	NA	0.55 	31.91 
HP.express.scl37684.11_16.S	10	22640984	22640984-25247092	partial-dominant	trans	0.55 	4.05 
HP.express.ri.3110001D19.ZX00035I24.AK013939.1947.S	14	118240135	118240135-118861554	partial-dominant	trans	0.55 	4.23 
HP.express.ri.6430517G15.PX00045P13.AK032298.2537.S	2	73314518	73314518-153773922	partial-dominant	trans	0.55 	4.07 
HP.express.scl38789.2.1_41.S	11	8974238	6312108-11391157	partial-dominant	trans	0.55 	4.09 
HP.express.scl0017876.1_262.S	2	123807830	123807830-124478455	additive	cis	0.55 	33.01 
HP.express.scl30090.101.1_48.S	6	49929609	48355174-51147209	partial-dominant	cis	0.55 	4.98 
HP.express.ri.2310014B11.ZX00039O07.AK009331.1008.S	9	44199942	44199942-44334296	partial-dominant	cis	0.54 	5.20 
HP.express.ri.C130038I05.PX00169C16.AK048166.1128.S	3	135880473	30845875-136025605	partial-dominant	trans	0.54 	3.84 
HP.express.scl0001266.1_11.S	9	62851892	62851892-88102429	partial-dominant	trans	0.54 	5.00 
HP.express.scl40250.1.1_66.S	11	56791370	51824699-110041474	partial-dominant	trans	0.54 	4.26 
HP.express.scl0232087.1_5.S	6	71832418	71278145-76390745	partial-dominant	cis	0.54 	4.23 
HP.express.scl30921.1.1_86.S	13	105011553	96470882-105233805	partial-dominant	trans	0.54 	4.31 
HP.express.scl30056.4.1_118.S	6	50550134	48935935-51147209	additive	cis	0.54 	13.92 
HP.express.scl44414.1.1_179.S	13	109210697	65173306-109432907	partial-dominant	cis	0.54 	5.11 
HP.express.scl24756.9.1_15.S	19	16497086	5603121-32179331	partial-dominant	trans	0.54 	4.04 
HP.express.scl17603.19.1_280.S	14	112979777	31996565-118861554	partial-dominant	trans	0.54 	3.88 
HP.express.scl35469.2.1_45.S	7	126387272	28940175-126615278	partial-dominant	trans	0.54 	4.30 
HP.express.scl0001405.1_534.S	11	93622508	93026174-95706399	partial-dominant	cis	0.54 	4.60 
HP.express.X10181072_311_rc.S	6	139805629	126754247-140119412	partial-dominant	NA	0.54 	3.91 
HP.express.scl0108870.1_6.S	19	21646921	21646921-35692392	partial-dominant	trans	0.54 	5.92 
HP.express.scl00171266.1_243.S	19	11733365	11396613-50203419	partial-dominant	NA	0.54 	4.21 
HP.express.scl0013829.2_259.S	14	71177273	70971693-71177943	additive	cis	0.54 	18.85 
HP.express.ri.3110001A05.ZX00070L23.AK013931.1363.S	14	119355200	119355200-119425407	additive	NA	0.54 	40.87 
HP.express.GI_38085046.S	4	147360389	144635289-147982503	partial-dominant	NA	0.54 	5.49 
HP.express.GI_46877053.I	2	104031564	101823315-104823034	partial-dominant	NA	0.54 	6.18 
HP.express.scl36437.4.1700_28.S	1	17297861	17297861-22307016	partial-dominant	trans	0.54 	5.19 
HP.express.scl00242681.1_330.S	4	52776233	49863101-55503015	partial-dominant	trans	0.54 	4.25 
HP.express.ri.2610020J05.ZX00045I09.AK011488.2017.S	2	75514688	74784882-76875661	partial-dominant	trans	0.54 	4.60 
HP.express.scl0003277.1_55.S	2	154456692	140949522-179257364	partial-dominant	cis	0.54 	3.89 
HP.express.mmu.miR.21.miRNA.Tagged.Template.S	1	92847028	38093485-93932364	partial-dominant	NA	0.54 	3.95 
HP.express.scl4666.1.1_260.S	9	24420633	24420633-33190727	partial-dominant	trans	0.54 	4.68 
HP.express.scl52078.6_80.S	12	27810814	26818120-120968386	partial-dominant	trans	0.54 	3.91 
HP.express.scl028071.4_2.S	12	34239752	34122601-34417848	additive	cis	0.54 	30.84 
HP.express.scl24866.28.1_30.S	4	132807775	131555056-132837123	additive	cis	0.54 	16.67 
HP.express.scl4262.1.1_34.S	14	61173577	60980844-112084214	partial-dominant	trans	0.54 	4.02 
HP.express.scl45736.2.881_5.S	12	59605332	58773165-77399988	partial-dominant	trans	0.54 	3.86 
HP.express.scl019383.10_130.S	2	154780836	153769896-156321536	partial-dominant	cis	0.54 	6.31 
HP.express.scl30594.4.1_7.S	13	58288267	56406179-60392327	partial-dominant	trans	0.54 	5.45 
HP.express.scl46434.10_357.S	2	42741553	42741553-173476398	partial-dominant	trans	0.54 	4.36 
HP.express.scl52952.1_379.S	19	43144577	43144577-46090064	partial-dominant	trans	0.54 	3.99 
HP.express.ri.A830083H19.PX00156I14.AK044043.3004.S	4	96653520	88238203-124745301	partial-dominant	cis	0.54 	4.14 
HP.express.scl015289.1_26.S	9	32552707	29748445-84973061	partial-dominant	NA	0.54 	3.95 
HP.express.ri.E530020K13.PX00319G12.AK089161.1123.S	1	156456142	153102842-187710901	partial-dominant	trans	0.54 	4.01 
HP.express.scl0230344.1_198.S	13	117450179	117450179-118129209	partial-dominant	trans	0.54 	4.04 
HP.express.GI_38087442.S	8	18986055	18986055-111611078	partial-dominant	trans	0.54 	4.13 
HP.express.scl35751.4_16.S	2	30541329	30296386-139321967	partial-dominant	trans	0.54 	3.85 
HP.express.scl0226243.12_183.S	1	28549296	26101662-32568244	partial-dominant	trans	0.54 	4.04 
HP.express.scl0070019.1_250.S	5	110024235	110024235-110024235	additive	trans	0.54 	25.71 
HP.express.scl50199.1.16_11.S	4	50880971	49601364-50880971	partial-dominant	trans	0.54 	4.55 
HP.express.scl6267.1.1_133.S	12	17739797	13389782-26165733	partial-dominant	trans	0.54 	4.46 
HP.express.ri.A230013K13.PX00126B13.AK038454.2598.S	2	71612296	71612296-71612296	additive	cis	0.54 	25.93 
HP.express.scl076306.2_241.S	9	69455800	29748445-117126958	partial-dominant	trans	0.54 	3.90 
HP.express.scl4330.1.1_63.S	8	131097800	118764004-131256628	partial-dominant	trans	0.54 	3.85 
HP.express.scl0098732.2_94.S	1	187001740	187001740-187001740	partial-dominant	cis	0.54 	8.35 
HP.express.scl027373.3_30.S	15	78989686	78741247-81745113	additive	cis	0.54 	13.93 
HP.express.scl32552.3.1_199.S	4	106111465	101499013-108647759	partial-dominant	trans	0.54 	4.42 
HP.express.scl076799.5_108.S	4	129607739	129249377-129607739	additive	cis	0.54 	30.48 
HP.express.ri.B930010D08.PX00162N21.AK046997.1408.S	9	44792977	44008183-45405044	additive	cis	0.54 	13.52 
HP.express.scl000457.1_5.S	19	14626536	14626536-14870225	partial-dominant	cis	0.54 	8.29 
HP.express.scl25758.6.1_14.S	5	148159502	148159502-150213380	partial-dominant	cis	0.54 	5.42 
HP.express.ri.A930039B10.PX00067P08.AK044744.2920.S	2	156321536	155133320-156321536	partial-dominant	cis	0.54 	10.55 
HP.express.scl41503.4_653.S	11	59142616	59142616-62806018	partial-dominant	cis	0.54 	5.77 
HP.express.scl18231.3.1_11.S	15	42604665	42457518-52854020	partial-dominant	trans	0.54 	3.99 
HP.express.scl017069.4_4.S	15	75279170	74680278-75279170	additive	cis	0.54 	10.98 
HP.express.scl0003903.1_2.S	10	90880454	90522899-90880454	partial-dominant	cis	0.54 	6.39 
HP.express.scl0020567.1_162.S	9	32645815	10572929-111255564	partial-dominant	trans	0.54 	4.20 
HP.express.scl0225341.10_229.S	18	31095234	30972624-33955510	partial-dominant	cis	0.54 	10.12 
HP.express.scl32740.6.1_76.S	7	47589446	47589446-47589446	partial-dominant	trans	0.53 	7.11 
HP.express.scl072046.1_70.S	11	5684549	5684549-6513859	partial-dominant	cis	0.53 	6.46 
HP.express.scl0229644.6_78.S	1	164934995	111528220-164990766	partial-dominant	trans	0.53 	4.25 
HP.express.ri.A830030H10.PX00154P16.AK080627.893.S	9	68395001	67986194-68739715	partial-dominant	NA	0.53 	6.21 
HP.express.scl0109302.1_30.S	17	82021300	34333839-83252865	partial-dominant	trans	0.53 	3.89 
HP.express.ri.B230385N19.PX00162G05.AK046447.2236.S	7	151633407	151633407-152027318	partial-dominant	cis	0.53 	5.92 
HP.express.ri.6230421I24.PX00042J15.AK031780.2475.S	13	92878814	12509475-111949630	partial-dominant	trans	0.53 	3.85 
HP.express.scl40776.5_573.S	11	109256010	109256010-109281191	additive	cis	0.53 	24.53 
HP.express.scl42552.12_397.S	12	32782096	31963277-33843111	additive	cis	0.53 	10.51 
HP.express.scl48038.6_126.S	2	125127522	123128247-133534981	partial-dominant	trans	0.53 	4.85 
HP.express.GI_18093091.S	9	93966059	93966059-93966059	additive	NA	0.53 	15.69 
HP.express.scl34274.4_380.S	8	123159343	123159343-128414758	partial-dominant	trans	0.53 	3.90 
HP.express.scl52805.6.1_26.S	1	21932421	21628444-185869564	partial-dominant	trans	0.53 	4.20 
HP.express.mtDNA_ND2.S	9	32552707	29748445-56267274	partial-dominant	NA	0.53 	4.10 
HP.express.GI_38087248.S	5	111778415	111778415-111778415	additive	NA	0.53 	16.04 
HP.express.MJ.1000.68_693.S	11	18004282	5272253-120818113	partial-dominant	NA	0.53 	4.02 
HP.express.ri.D930013J09.PX00201C14.AK086210.3337.S	19	17844581	17653325-18231012	partial-dominant	cis	0.53 	4.71 
HP.express.scl0014325.1_328.S	9	69455800	69455800-87780285	partial-dominant	NA	0.53 	4.31 
HP.express.scl37663.1.1_197.S	10	85763536	85763536-85763536	additive	cis	0.53 	46.22 
HP.express.ri.E130318K13.PX00208L18.AK053891.4260.S	9	110408954	110408954-110408954	additive	cis	0.53 	26.57 
HP.express.scl014755.1_115.S	11	25187047	25187047-25187047	partial-dominant	trans	0.53 	4.15 
HP.express.scl071743.9_29.S	1	42520890	17297861-161813131	partial-dominant	trans	0.53 	4.10 
HP.express.GI_38093620.S	15	6121763	4251292-6121763	partial-dominant	NA	0.53 	4.05 
HP.express.scl012193.1_105.S	8	24557665	14480079-44445948	partial-dominant	trans	0.53 	5.12 
HP.express.scl0018377.2_15.S	11	79263354	79263354-79263354	additive	cis	0.53 	32.62 
HP.express.scl45280.1.3_130.S	14	78265372	77890117-78265372	additive	cis	0.53 	64.60 
HP.express.scl49586.23.1_29.S	5	23496544	22716575-118108777	partial-dominant	trans	0.53 	3.96 
HP.express.scl0268417.1_220.S	11	59142616	59142616-60150671	additive	cis	0.53 	23.63 
HP.express.scl015483.1_7.S	12	59183396	11143506-70704685	partial-dominant	trans	0.53 	4.02 
HP.express.GI_38094076.S	9	123878147	123878147-123943912	additive	NA	0.53 	13.71 
HP.express.scl29880.12.1_23.S	6	73053060	71278145-73053060	additive	cis	0.53 	14.33 
HP.express.scl000330.1_8.S	14	65324628	46320878-112979777	partial-dominant	trans	0.53 	3.87 
HP.express.scl0018789.1_2.S	1	29009315	28549296-29807882	partial-dominant	trans	0.53 	4.94 
HP.express.ri.6430407D20.PX00044M14.AK018273.1697.S	4	10931918	4788031-24308734	partial-dominant	trans	0.53 	4.50 
HP.express.scl33724.12_676.S	8	73988007	73988007-100616463	partial-dominant	cis	0.53 	3.99 
HP.express.scl0002999.1_1356.S	7	79414708	77988727-79935065	partial-dominant	trans	0.53 	4.56 
HP.express.scl051885.18_22.S	2	120321947	120321947-126005595	additive	cis	0.53 	23.75 
HP.express.scl22605.15.1_7.S	1	17297861	17297861-32201996	partial-dominant	trans	0.53 	4.75 
HP.express.scl0020747.2_286.S	11	94427666	94427666-95910003	partial-dominant	cis	0.53 	6.69 
HP.express.scl24737.11_591.S	4	141262341	141262341-141381986	partial-dominant	cis	0.53 	12.45 
HP.express.scl33176.1.22_17.S	8	127852940	127638433-128111792	partial-dominant	cis	0.53 	10.22 
HP.express.GI_38082554.S	15	91889219	91147389-93937315	partial-dominant	NA	0.53 	4.04 
HP.express.scl16858.15.1_0.S	19	42844240	4316295-43872603	partial-dominant	trans	0.53 	3.90 
HP.express.ri.D330001F19.PX00190O16.AK052154.3002.S	6	30515836	30515836-32012903	partial-dominant	cis	0.53 	7.99 
HP.express.scl078929.1_104.S	15	80921136	78741247-81745113	partial-dominant	cis	0.52 	4.90 
HP.express.scl36783.2.1_280.S	9	67986194	67986194-67986194	additive	cis	0.52 	20.06 
HP.express.scl39332.7_20.S	11	115762240	115383256-115762240	additive	cis	0.52 	25.21 
HP.express.scl0015467.2_272.S	5	144381834	144381834-147766786	partial-dominant	cis	0.52 	9.51 
HP.express.scl0014961.2_33.S	17	33517617	29273044-33517617	partial-dominant	NA	0.52 	7.96 
HP.express.scl41338.15.1_31.S	19	15592899	15440559-32179331	partial-dominant	trans	0.52 	3.86 
HP.express.scl38210.4_147.S	10	9925779	9061570-13131882	partial-dominant	cis	0.52 	3.85 
HP.express.GI_33239289.S	7	35185555	35017981-36370162	partial-dominant	trans	0.52 	4.20 
HP.express.scl00241159.1_279.S	15	87908042	86437448-92076345	partial-dominant	trans	0.52 	4.20 
HP.express.scl0023900.2_111.S	2	65384202	53042542-67347571	partial-dominant	trans	0.52 	3.89 
HP.express.scl056173.1_16.S	15	95780006	95081924-100783294	partial-dominant	trans	0.52 	3.88 
HP.express.scl00258725.1_101.S	7	65717422	47589446-144223348	partial-dominant	trans	0.52 	4.09 
HP.express.scl0002052.1_0.S	19	16497086	15440559-32179331	partial-dominant	trans	0.52 	4.17 
HP.express.scl0052437.1_314.S	7	90296387	89430510-91417412	additive	cis	0.52 	13.15 
HP.express.GI_38348461.S	17	45877072	45823630-45877072	additive	cis	0.52 	31.83 
HP.express.scl0012396.1_0.S	2	154372004	154372004-154520155	partial-dominant	cis	0.52 	6.30 
HP.express.scl23090.1.1_55.S	1	17297861	13626563-178859245	partial-dominant	trans	0.52 	3.88 
HP.express.ri.A830096D10.PX00156B22.AK044160.4569.S	17	82021300	82021300-89401217	partial-dominant	trans	0.52 	4.55 
HP.express.scl47347.1.1_38.S	15	26306401	26306401-26705525	additive	cis	0.52 	24.69 
HP.express.scl00109880.1_164.S	1	22307016	21628444-135695542	partial-dominant	trans	0.52 	4.21 
HP.express.scl30676.4_510.S	7	132496708	129710003-132496708	partial-dominant	cis	0.52 	9.19 
HP.express.scl24644.22_251.S	1	17297861	17297861-161813131	partial-dominant	trans	0.52 	4.45 
HP.express.GI_38090265.S	9	35019941	29748445-87780285	partial-dominant	NA	0.52 	3.85 
HP.express.ri.B130053I10.PX00158L15.AK045266.4352.S	15	93937315	93369533-95081924	partial-dominant	trans	0.52 	3.87 
HP.express.scl0003110.1_3.S	2	51321114	43833414-54904504	partial-dominant	cis	0.52 	7.19 
HP.express.scl0097064.1_264.S	3	57627114	57627114-57627114	partial-dominant	cis	0.52 	4.63 
HP.express.scl41108.8_163.S	11	84779253	84719613-85264259	partial-dominant	cis	0.52 	5.91 
HP.express.scl50754.6_255.S	17	37570713	37570713-40980251	partial-dominant	cis	0.52 	9.79 
HP.express.scl0026458.2_190.S	2	125304684	125304684-126557629	additive	NA	0.52 	56.36 
HP.express.scl0074372.1_234.S	9	120927259	120927259-121096707	additive	cis	0.52 	35.77 
HP.express.scl0013030.1_227.S	14	63499353	63499353-63999679	additive	NA	0.52 	13.71 
HP.express.MJ.2000.87_1614_REVCOMP.S	14	85687711	60980844-87238603	partial-dominant	NA	0.52 	4.37 
HP.express.ri.2610528C06.ZX00062D02.AK012163.767.S	19	44214468	43910671-44214468	partial-dominant	NA	0.52 	6.11 
HP.express.scl47431.10_195.S	15	3927809	3229029-3927809	additive	cis	0.52 	13.98 
HP.express.scl41429.2.1_300.S	11	70938207	70938207-70938207	partial-dominant	trans	0.52 	9.57 
HP.express.scl11421.1.1_60.S	13	60164954	56406179-60392327	partial-dominant	cis	0.52 	5.35 
HP.express.GI_33239091.S	11	115662915	99370053-119216024	partial-dominant	trans	0.52 	3.96 
HP.express.scl0003584.1_0.S	10	126249966	123833587-127146494	partial-dominant	trans	0.52 	4.56 
HP.express.scl36510.4_431.S	13	84841025	80197773-84841025	partial-dominant	trans	0.52 	5.23 
HP.express.ri.A530064L23.PX00142F01.AK080118.3462.S	18	68122263	68040878-68284961	additive	cis	0.52 	40.25 
HP.express.scl16558.1.7_294.S	1	80976465	80976465-82023144	additive	cis	0.52 	11.60 
HP.express.scl53055.1.1_122.S	19	45386120	45386120-47797152	partial-dominant	cis	0.52 	4.42 
HP.express.scl0001302.1_41.S	11	25788025	24572649-29118438	additive	trans	0.52 	11.59 
HP.express.ri.9430088I16.PX00111A07.AK035102.3223.S	2	157820859	157291545-158566414	partial-dominant	trans	0.51 	4.76 
HP.express.scl36717.10_331.S	7	80753899	80753899-80753899	partial-dominant	trans	0.51 	4.30 
HP.express.scl33106.5_520.S	1	28549296	17297861-32201996	partial-dominant	trans	0.51 	3.85 
HP.express.scl0320873.2_149.S	2	62717594	61206629-90319197	partial-dominant	trans	0.51 	4.37 
HP.express.GI_38085266.S	6	129105068	128520203-129105068	additive	NA	0.51 	31.44 
HP.express.scl41326.23_66.S	11	70454973	70454973-72150322	additive	cis	0.51 	18.09 
HP.express.scl29097.1.1_26.S	1	22307016	13626563-188993256	partial-dominant	trans	0.51 	3.97 
HP.express.scl083676.2_113.S	16	45291904	39630850-45291904	partial-dominant	trans	0.51 	4.11 
HP.express.scl066167.1_147.S	9	110408954	110408954-110408954	additive	NA	0.51 	10.88 
HP.express.scl0004065.1_58.S	5	31228014	31228014-31380187	additive	cis	0.51 	36.01 
HP.express.scl0003383.1_11.S	6	33026735	32252143-33026735	partial-dominant	trans	0.51 	3.93 
HP.express.scl00319604.2_16.S	7	106797979	100081364-107944054	additive	cis	0.51 	10.49 
HP.express.GI_38084599.S	5	72415629	72415629-73700736	partial-dominant	NA	0.51 	8.74 
HP.express.scl0020231.2_190.S	3	69548675	54853162-153019388	partial-dominant	trans	0.51 	4.03 
HP.express.scl27701.21_88.S	5	75839394	75839394-75877502	additive	cis	0.51 	11.24 
HP.express.scl37146.1.1_205.S	9	32645815	32552707-33098988	additive	cis	0.51 	36.87 
HP.express.MJ.1000.72_435_a_42_0.S	15	58798685	12971988-77361546	partial-dominant	NA	0.51 	4.13 
HP.express.ri.8030479K13.PX00103G16.AK033268.4276.S	1	32555164	13626563-187001740	partial-dominant	trans	0.51 	3.90 
HP.express.scl45051.2.1760_178.S	3	129089561	46613340-142099544	partial-dominant	trans	0.51 	3.85 
HP.express.scl014696.1_75.S	3	35687294	33964549-36502823	partial-dominant	trans	0.51 	8.82 
HP.express.scl52071.1.29_20.S	18	38428427	38428427-38428427	partial-dominant	cis	0.51 	8.89 
HP.express.scl0019719.2_122.S	9	32552707	29748445-113998284	partial-dominant	trans	0.51 	4.36 
HP.express.scl066522.1_109.S	8	67369013	65724170-68141649	partial-dominant	trans	0.51 	6.80 
HP.express.scl21897.3.1_24.S	2	67347571	65384202-67347571	partial-dominant	trans	0.51 	4.46 
HP.express.ri.6330589A16.PX00044N03.AK032105.2793.S	12	30883364	30883364-34867509	partial-dominant	trans	0.51 	3.90 
HP.express.scl0112405.12_70.S	8	128733570	77933574-128733570	partial-dominant	cis	0.51 	3.87 
HP.express.scl0056365.2_312.S	4	141465582	141262341-142772218	partial-dominant	NA	0.51 	5.23 
HP.express.scl28975.15_113.S	6	54220456	54130645-54652212	additive	cis	0.51 	11.40 
HP.express.scl40848.1_563.S	11	102771649	102771649-102771649	partial-dominant	cis	0.51 	8.80 
HP.express.scl0016150.2_179.S	15	42604665	42456527-44716938	partial-dominant	trans	0.51 	4.33 
HP.express.scl00329002.1_170.S	18	82628832	82409897-82628832	additive	cis	0.51 	33.83 
HP.express.scl0058208.2_330.S	12	108747404	108546603-109917158	additive	cis	0.51 	13.64 
HP.express.scl42791.14.1_6.S	12	109609790	109444041-109917158	partial-dominant	cis	0.51 	6.42 
HP.express.scl32363.39_490.S	7	104211688	100081364-104211688	partial-dominant	cis	0.51 	8.24 
HP.express.ri.D030070I18.PX00182O07.AK051096.1764.S	6	136207876	134651867-137509262	partial-dominant	trans	0.51 	4.64 
HP.express.scl0002149.1_503.S	4	95123600	58332166-96653520	partial-dominant	trans	0.51 	4.33 
HP.express.ri.7330411N07.PX00650D13.AK078635.1596.S	9	57666627	55292556-58724741	partial-dominant	cis	0.51 	4.98 
HP.express.scl0106931.1_1.S	7	126326046	126326046-127271445	partial-dominant	trans	0.51 	4.53 
HP.express.scl077446.4_269.S	12	106090962	26165733-120600963	partial-dominant	trans	0.51 	3.92 
HP.express.scl49892.1.1_210.S	17	43921971	43921971-43961485	additive	cis	0.51 	20.98 
HP.express.scl25518.12_3.S	4	44245572	44245572-44245572	additive	cis	0.50 	66.31 
HP.express.scl0001650.1_34.S	17	47478386	47478386-47478386	additive	cis	0.50 	14.31 
HP.express.scl45992.1.277_250.S	14	112343046	112343046-112343046	additive	cis	0.50 	21.99 
HP.express.scl0320968.2_61.S	19	26429667	25196336-26429667	partial-dominant	trans	0.50 	4.15 
HP.express.scl0001452.1_0.S	11	60812438	59142616-60881752	partial-dominant	cis	0.50 	6.50 
HP.express.ri.C920020G15.PX00178A02.AK050619.1867.S	3	53698839	53064239-53884479	additive	cis	0.50 	11.12 
HP.express.scl44280.7_22.S	13	13727367	12667141-15502837	partial-dominant	cis	0.50 	6.36 
HP.express.GI_28485162.S	11	84545769	20127606-105670563	partial-dominant	NA	0.50 	4.37 
HP.express.GI_46877044.I	2	119044459	115643139-123481111	partial-dominant	NA	0.50 	4.88 
HP.express.scl20329.42.1_43.S	7	126326046	126326046-126326046	partial-dominant	trans	0.50 	5.76 
HP.express.scl000789.1_3.S	1	49496117	47260916-59176397	partial-dominant	trans	0.50 	5.14 
HP.express.scl0015598.1_13.S	13	67600432	60751119-67600432	additive	NA	0.50 	9.24 
HP.express.ri.F630032C22.PL00002A10.AK089188.1532.S	5	114439571	111078035-114439571	partial-dominant	cis	0.50 	6.31 
HP.express.X9626958_321.S	9	79445379	77247278-80048329	additive	NA	0.50 	5.09 
HP.express.scl0002581.1_4.S	15	30251934	23883759-31942678	partial-dominant	cis	0.50 	5.16 
HP.express.scl47523.9_497.S	3	135276529	26093817-152054339	partial-dominant	trans	0.50 	3.88 
HP.express.scl53105.9.1_4.S	19	42844240	42844240-43872603	additive	cis	0.50 	27.80 
HP.express.scl078038.2_5.S	13	100732129	100732129-100732129	additive	cis	0.50 	19.44 
HP.express.scl26975.6_326.S	5	147658707	147658707-147658707	additive	cis	0.50 	12.22 
HP.express.scl056552.6_38.S	11	113411972	113411972-115973012	partial-dominant	trans	0.50 	4.37 
HP.express.scl021885.1_30.S	4	71230128	69899414-72677155	additive	cis	0.50 	25.46 
HP.express.scl31743.5.1_44.S	7	17046584	16488006-19988254	partial-dominant	trans	0.50 	13.87 
HP.express.scl0213673.3_37.S	11	51824699	6513859-62910362	partial-dominant	cis	0.50 	3.87 
HP.express.scl25948.44_208.S	5	134520836	113588467-134520836	partial-dominant	cis	0.50 	4.67 
HP.express.scl49907.10.1_21.S	7	27375575	27375575-151814365	partial-dominant	trans	0.50 	4.17 
HP.express.scl00227541.2_221.S	1	155080375	12872145-197015594	partial-dominant	trans	0.50 	3.86 
HP.express.scl38994.14_327.S	1	194439329	32201996-197015594	partial-dominant	trans	0.50 	3.85 
HP.express.scl21321.4_587.S	2	5269698	5269698-5579144	additive	cis	0.50 	27.79 
HP.express.X20198505_5027.S	16	22028819	21323614-23797201	partial-dominant	NA	0.50 	4.83 
HP.express.ri.B230337C21.PX00160G21.AK046037.1609.S	14	91948770	91948770-93073656	additive	trans	0.50 	9.57 
HP.express.scl0195434.1_0.S	12	68669016	68051553-87284700	partial-dominant	trans	0.50 	4.17 
HP.express.scl41448.13.1_85.S	9	34050595	32552707-34266328	partial-dominant	trans	0.50 	4.06 
HP.express.scl35668.26.1_1.S	9	69455800	32552707-69455800	partial-dominant	trans	0.50 	4.27 
HP.express.scl00110959.1_154.S	7	36370162	36370162-36370162	additive	cis	0.50 	41.97 
HP.express.X9626096_331.S	4	132807775	132807775-132837123	additive	NA	0.50 	41.27 
HP.express.scl0210510.1_264.S	17	35338547	35338547-35338547	partial-dominant	trans	0.50 	7.34 
HP.express.scl0002621.1_925.S	4	15929640	15929640-17827266	additive	trans	0.50 	23.36 
HP.express.scl34980.20_532.S	1	17297861	13626563-188993256	partial-dominant	trans	0.50 	4.18 
HP.express.scl0094094.2_63.S	7	112784714	87038649-114369436	partial-dominant	cis	0.50 	4.10 
HP.express.scl0093691.2_69.S	1	64919647	63303607-64919647	additive	cis	0.50 	9.70 
HP.express.scl0382056.1_112.S	8	67943127	31698271-76273593	partial-dominant	trans	0.50 	4.35 
HP.express.scl018573.1_0.S	1	17297861	13626563-17297861	partial-dominant	trans	0.50 	5.22 
